endTime,artistName,trackName,msPlayed
2023-01-03 12:59,"Malathi, Ranjith",Aa Ante,580
2023-01-03 12:59,"Sagar, M.M.Manasi",Jaaruko,3060
2023-01-03 12:59,Hemachandra Vedala,Hrudhayam,138660
2023-01-03 12:59,Karthik,Happy,8750
2023-01-03 12:59,S.P. Charan,Oka Thotalo,1130
2023-01-03 12:59,KK,Feel My Love,510
2023-01-03 12:59,Jubin Nautiyal,Telusaa Telusaa,1150
2023-01-03 13:01,Vishal Dadlani,Athiloka Sundari,1580
2023-01-03 13:01,Dhanunjay Seepana,You Are My Mla,350
2023-01-03 13:01,Vijay Prakash,DJ Saranam Bhaje Bhaje,95260
2023-01-03 13:01,"Devi Sri Prasad, Shravana Bhargavi, Magizhini Manimaran",Super Machi,860
2023-01-03 14:35,Dhanunjay Seepana,You Are My Mla,12860
2023-01-04 06:37,Thalapathy Vijay,"Ranjithame (From ""Varisu"")",287080
2023-01-04 06:40,Silambarasan TR,"Thee Thalapathy (From ""Varisu"")",160943
2023-01-04 06:54,Anirudh Ravichander,"Dippam Dappam (From ""Kaathuvaakula Rendu Kaadhal"")",155063
2023-01-04 09:25,Anirudh Ravichander,"Dippam Dappam (From ""Kaathuvaakula Rendu Kaadhal"")",8931
2023-01-04 09:30,Thalapathy Vijay,"Ranjithame (From ""Varisu"")",282380
2023-01-04 09:41,Dhanush,"Megham Karukatha (From ""Thiruchitrambalam"")",258640
2023-01-04 09:41,Dhanush,"Megham Karukatha (From ""Thiruchitrambalam"")",1090
2023-01-04 09:42,Devi Sri Prasad,"Waltair Veerayya (Title Theme) [From ""Waltair Veerayya""]",99000
2023-01-04 09:44,Kala Bhairava,"Krishna Trance (From ""Karthikeya 2"")",85800
2023-01-04 09:45,Nakash Aziz,"Ra Ra Rakkamma (From ""Vikrant Rona"")",89660
2023-01-04 14:47,Santhosh Narayanan,Dhoom Dhaam,64010
2023-01-04 14:47,Anirudh Ravichander,"Porata Simham (EDM Version) [From ""Vikram Hitlist""]",15940
2023-01-04 14:49,Shekar Chandra,Rise of Karthikeya,75230
2023-01-04 15:42,Deepu,Naa Chore,86040
2023-01-04 16:16,"Sukhwinder Singh, Radhika",Aata Kaavala,229740
2023-01-04 18:38,Yuvan Shankar Raja,Nee Yadalo Naaku,1129
2023-01-04 18:38,Sid Sriram,Undiporaadhey,5110
2023-01-04 18:41,Sid Sriram,Emai Poyave,154691
2023-01-04 18:43,L. V. Revanth,Telisiney Na Nuvvey - Telugu,29522
2023-01-04 18:43,Shweta Mohan,Nee Selvadigi,97680
2023-01-04 18:44,Shreya Ghoshal,Thalachithalachi(Female),4941
2023-01-04 18:44,"Tippu, Sumangali",Choododde Nannu,1990
2023-01-04 18:47,"Kala Bhairava, Nikhita Gandhi",Yedetthu Mallele,205465
2023-01-04 18:48,Karthik,Em Cheppanu,21526
2023-01-04 18:52,Karthik,Badhulu Thochani,251515
2023-01-04 18:53,Devi Sri Prasad,My Love Is Gone,4511
2023-01-04 18:53,"Haricharan, Chitra",Nee Choopule,3635
2023-01-04 18:53,Anirudh Ravichander,Po Ve Po - The Pain of Love,80065
2023-01-04 18:54,K. S. Chithra,Nuvve Nuvve Kavalantundi,5652
2023-01-04 18:56,Sid Sriram,Undiporaadhey - Sad Version,153707
2023-01-04 18:59,Devi Sri Prasad,Kariga Loga - D-Plugged,174693
2023-01-04 19:04,KK,Thalachi Thalachi(Male),316575
2023-01-04 19:08,Karthik,Yellipoke Shyamala,215074
2023-01-04 19:13,Karthik,Chilipiga,328617
2023-01-04 19:14,Haricharan,Oke Oka Jeevitham,16601
2023-01-04 19:18,Hemachandra Vedala,Oosupodu,273181
2023-01-04 19:22,Dhanunjay Seepana,Po Pove Yekantham,221236
2023-01-04 19:26,Sid Sriram,Vellipomaake,261368
2023-01-04 19:30,Kala Bhairava,Yetu Pone,249023
2023-01-04 19:35,K. S. Chithra,Pranamlo Pranamga,288871
2023-01-04 19:40,Yuvan Shankar Raja,Povodhe Prema,274933
2023-01-04 19:45,Neha Bhasin,Attu Nuvve,302480
2023-01-04 19:48,Sid Sriram,Adiga Adiga,209109
2023-01-04 19:52,Praveen Lakkaraju,"Emo Emo - From ""Raahu""",242412
2023-01-04 19:54,Sagar,Neeti Mullai (Bit),81990
2023-01-04 19:59,Tippu,Dhooram Dhooram,286772
2023-01-04 20:05,Pradeep Kumar,Life Of Ram,364375
2023-01-04 20:07,Sumangaly,Eppudo-Female,165590
2023-01-04 20:12,Anurag Kulkarni,Asha Pasham,260000
2023-01-04 20:16,L. V. Revanth,Oopiri Aaguthunnadey - Telugu,244547
2023-01-04 20:20,Sagar,Nammaka Thappani,272649
2023-01-04 20:26,KK,Waiting For You,354346
2023-01-04 20:30,Vishal Chandrashekhar,"Oh Sita Hey Rama (From ""Sita Ramam (Telugu)"")",246412
2023-01-04 20:34,Anirudh Ravichander,Baitikochi Chuste,206666
2023-01-04 20:38,Nakash Aziz,Eyy Bidda Idhi Naa Adda,236057
2023-01-04 20:43,Vijai Bulganin,Thattukolede,284192
2023-01-04 20:46,Sid Sriram,Choosale Kallaraa,223090
2023-01-04 20:50,Yuvan Shankar Raja,Panjaa,214741
2023-01-04 20:54,Vishal Chandrashekhar,Inthandham,218808
2023-01-04 20:58,Anirudh Ravichander,"Sanchari (From ""Radhe Shyam"")",268000
2023-01-04 21:01,Vijay Deverakonda,What The Life,178618
2023-01-04 21:04,Shravan Bharadwaj,MalliRaava,185989
2023-01-04 21:08,Prudhvi Chandra,Crazy Feeling,209961
2023-01-04 21:13,Harris Jayaraj,Monna Kanipinchavu,332013
2023-01-04 21:17,Vishal Chandrashekhar,Oh Prema,208679
2023-01-04 21:21,Adnan Sami,O Madhu,243168
2023-01-04 21:24,Devi Sri Prasad,Srivalli,221000
2023-01-04 21:30,Yazin Nizar,Neeve,307335
2023-01-04 21:35,M. M. Keeravani,Nunugu Misalodu,302942
2023-01-04 21:39,Karthik,Unnatundi Gundey,278146
2023-01-04 21:42,Vishal Chandrashekhar,Yevarini Adaganu,148349
2023-01-04 21:45,Alphons Joseph,My World Is Flying,221639
2023-01-04 21:49,Hemachandra Vedala,"Nee Kallalona (From ""Jai Lava Kusa"")",235403
2023-01-04 21:54,Yazin Nizar,Seethakaalam,262488
2023-01-04 21:58,M. M. Keeravani,Roopaay,277379
2023-01-04 22:03,Yuvan Shankar Raja,Arere Vaanaa,266773
2023-01-04 22:06,Anirudh Ravichander,Don'u Don'u Don'u,197249
2023-01-04 22:10,Mani Sharma,Ismart Title Song,252262
2023-01-04 22:14,Sid Sriram,Samajavaragamana,219818
2023-01-04 22:19,Yazin Nizar,Meghaalu Lekunna,299290
2023-01-04 22:23,Sid Sriram,Vellipomaake,261368
2023-01-04 22:29,Devi Sri Prasad,Uppenantha,327640
2023-01-04 22:32,Armaan Malik,Buttabomma - Telugu,198782
2023-01-04 22:37,Yuvan Shankar Raja,Chiru Chiru,284466
2023-01-04 22:41,Anirudh Ravichander,"Massu Maranam - From ""Petta (Telugu)""",216000
2023-01-04 22:44,G. V. Prakash,Pranama,207760
2023-01-04 22:56,L. V. Revanth,Nippulanti Nirudyogi,128792
2023-01-05 02:42,Sumangaly,Eppudo-Female,7536
2023-01-05 02:42,Devi Sri Prasad,Kariga Loga - D-Plugged,174693
2023-01-05 02:43,Shreya Ghoshal,Thalachithalachi(Female),0
2023-01-05 02:43,KK,Waiting For You,830
2023-01-05 02:43,Sagar,Nammaka Thappani,1040
2023-01-05 02:43,Pradeep Kumar,Life Of Ram,560
2023-01-05 02:43,Karthik,Badhulu Thochani,490
2023-01-05 02:47,Sagar,Nammaka Thappani,272649
2023-01-05 02:53,Karthik,Oka Maaru,352344
2023-01-05 02:55,Harish Raghavendra,Hrudayam Ekkadunnadi,95055
2023-01-05 02:57,Anirudh Ravichander,Emannavoo,170030
2023-01-05 03:02,Arijit Singh,Kanulanu Thaake,291420
2023-01-05 03:06,Anirudh Ravichander,Kannuladha - The Kiss of Love,206253
2023-01-05 03:06,Pradeep Kumar,Life Of Ram,4176
2023-01-05 03:13,MM Sreelekha,Urike Urike,222790
2023-01-05 03:14,Devi Sri Prasad,"Waltair Veerayya (Title Theme) [From ""Waltair Veerayya""]",93420
2023-01-05 03:18,Rahul Sipligunj,Naatu Naatu,214399
2023-01-05 03:20,Vishal Chandrashekhar,"Inthandham (From ""Sita Ramam (Telugu)"")",1170
2023-01-05 03:20,Devi Sri Prasad,Boss Party,86580
2023-01-05 03:20,Thaman S,Kalaavathi,1130
2023-01-05 03:20,Ram Miriyala,Chitti,1700
2023-01-05 03:24,Anurag Kulkarni,Ramuloo Ramulaa,245760
2023-01-05 03:28,Anirudh Ravichander,Hoyna Hoyna,271937
2023-01-05 03:32,Vishal Chandrashekhar,"Kaanunna Kalyanam (From ""Sita Ramam (Telugu)"")",232513
2023-01-05 03:36,Anurag Kulkarni,Asha Pasham,260000
2023-01-05 03:41,Mickey J. Meyer,Sirivennela,253595
2023-01-05 03:45,Anurag Kulkarni,Pillaa Raa,235299
2023-01-05 03:49,Armaan Malik,Ninnila,234883
2023-01-05 06:34,Anurag Kulkarni,Choosi Chudangane,4910
2023-01-05 06:37,Sid Sriram,Samajavaragamana,0
2023-01-05 06:37,Mani Sharma,Laahe Laahe,0
2023-01-05 06:37,Anirudh Ravichander,"Psycho Saiyaan (From ""Saaho"")",0
2023-01-05 06:37,Mangli,Bullet,0
2023-01-05 06:37,Anurag Kulkarni,Nee Chitram Choosi,340
2023-01-05 06:37,Devi Sri Prasad,Bullet Song,540
2023-01-05 06:37,Keerthana Sharma,Dimaak Kharaab,740
2023-01-05 06:37,Sid Sriram,Maguva Maguva,670
2023-01-05 06:37,Devi Sri Prasad,Srivalli,410
2023-01-05 06:37,Sid Sriram,Kadalalle,0
2023-01-05 06:37,Sid Sriram,Inkem Inkem Inkem Kaavaale,730
2023-01-05 06:37,Dhanunjay Seepana,"Naa Madhi (From ""Thiru"")",114782
2023-01-05 06:37,Sid Sriram,Arerey Manasa,0
2023-01-05 06:37,Yuvan Shankar Raja,Ee Raathale,0
2023-01-05 06:37,Indravathi Chauhan,Oo Antava Oo Oo Antava,930
2023-01-05 06:37,Anirudh Ravichander,Adhento Gaani Vunnapaatuga,0
2023-01-05 06:37,Madhu Priya,He’S Soo Cute,0
2023-01-05 06:37,Anurag Kulkarni,Ninnele,0
2023-01-05 06:37,Kala Bhairava,Tharagathi Gadhi,0
2023-01-05 06:37,Thaman S,Ma Ma Mahesha,480
2023-01-05 06:37,Geetha Madhuri,Jai Balayya,540
2023-01-05 06:37,"Jaspreet Jasz , Shreya Ghoshal",Jala Jala Jalapaatham Nuvvu,0
2023-01-05 06:37,Jay Krish,Oo Aadapilla,0
2023-01-05 06:37,Armaan Malik,Buttabomma,0
2023-01-05 06:37,Mani Sharma,Bhale Bhale Banjara,0
2023-01-05 06:37,Haricharan,Ay Pilla - Telugu,0
2023-01-05 06:37,Thaman S,Bheemla Nayak Title Song,320
2023-01-05 06:37,S. P. Balasubrahmanyam,Nuvvu Naatho Emannavo,0
2023-01-05 06:37,Ram Miriyala,Tillu Anna DJ Pedithe,820
2023-01-05 06:37,Sid Sriram,Maate Vinadhuga,0
2023-01-05 06:37,Anurag Kulkarni,Singles Anthem - Telugu,0
2023-01-05 06:37,Sid Sriram,Leharaayi,610
2023-01-05 06:37,Anirudh Ravichander,Gaali Vaaluga,250
2023-01-05 06:37,Mangli,Saranga Dariya,0
2023-01-05 06:37,Chinmayi,Priyathama Priyathama,0
2023-01-05 06:37,Thaman S,Hey Idi Nenena,0
2023-01-05 06:37,Mounika Yadav,Saami Saami,630
2023-01-05 06:37,Sid Sriram,Naa Kanulu Yepudu,0
2023-01-05 06:41,Anirudh Ravichander,Adhento Gaani Vunnapaatuga,237065
2023-01-05 06:46,Anurag Kulakarni,Gulabhi,0
2023-01-05 06:46,Sricharan Pakala,Pataas Pilla,200
2023-01-05 06:46,Santhosh Narayanan,Dhoom Dhaam,300
2023-01-05 06:46,Anirudh Ravichander,"Sanchari (From ""Radhe Shyam"")",290
2023-01-05 06:46,Keerthana Sharma,Dimaak Kharaab,280000
2023-01-05 06:46,Vishal Chandrashekhar,Oh Prema,290
2023-01-05 06:46,Anurag Kulkarni,Pillaa Raa,410
2023-01-05 06:46,Devi Sri Prasad,Yentha Sakkagunnave,0
2023-01-05 06:46,Yuvan Shankar Raja,Rowdy Baby,300
2023-01-05 06:46,Nakash Aziz,Eyy Bidda Idhi Naa Adda,500
2023-01-05 06:46,Shravan Bharadwaj,MalliRaava,300
2023-01-05 06:46,Indravathi Chauhan,Oo Antava Oo Oo Antava,510
2023-01-05 06:46,Gowtham Bharadwaj,Nee Neeli Kannullona,810
2023-01-05 06:46,Ramcharan,Panchadara Bomma,170
2023-01-05 06:46,Vijay Prakash,Guruvaram,0
2023-01-05 06:46,Vishal Chandrashekhar,Inthandham,430
2023-01-05 06:46,Prudhvi Chandra,Crazy Feeling,0
2023-01-05 06:46,Vishal Chandrashekhar,Kaanunna Kalyanam,0
2023-01-05 06:46,Anirudh Ravichander,Baitikochi Chuste,410
2023-01-05 06:46,Harris Jayaraj,Monna Kanipinchavu,310
2023-01-05 06:46,Vishal Chandrashekhar,"Oh Sita Hey Rama (From ""Sita Ramam (Telugu)"")",450
2023-01-05 06:46,Sid Sriram,Choosale Kallaraa,0
2023-01-05 06:46,Kala Bhairava,"Krishna Trance (From ""Karthikeya 2"")",730
2023-01-05 06:46,Vijay Deverakonda,What The Life,0
2023-01-05 06:46,Shreya Ghoshal,Mandaara,0
2023-01-05 06:46,Nakash Aziz,"Ra Ra Rakkamma (From ""Vikrant Rona"")",170
2023-01-05 06:46,Praveen Lakkaraju,"Emo Emo - From ""Raahu""",220
2023-01-05 06:46,Yuvan Shankar Raja,Panjaa,180
2023-01-05 06:46,Hiphop Tamizha,Single Kingulam,0
2023-01-05 06:46,Sid Sriram,Emai Poyave,2834
2023-01-05 06:46,Mounika Yadav,Saami Saami,220
2023-01-05 06:49,Tippu,Nanne Nanne,151200
2023-01-05 06:54,Naresh Iyer,Nenu Nuvvantu,287823
2023-01-05 06:58,Aalaap Raju,Endhuko Emo,251427
2023-01-05 07:07,Anirudh Ravichander,JD Intro - Background Score,80000
2023-01-05 07:09,Anirudh Ravichander,Master the Blaster - Background Score,92250
2023-01-05 07:10,Anirudh Ravichander,Bhavani Theme - Background Score,80500
2023-01-05 07:12,Anirudh Ravichander,JD the Alcoholic - Background Score,118000
2023-01-05 07:13,Anirudh Ravichander,College Election - Background Score,63250
2023-01-05 07:13,Anirudh Ravichander,College Fight - Background Score,4723
2023-01-05 07:13,Anirudh Ravichander,Pona Pogattum Sad - Background Score,1970
2023-01-05 07:13,Anirudh Ravichander,JD Badass Theme - Background Score,1200
2023-01-05 07:27,Anirudh Ravichander,JD Badass Theme - Background Score,26823
2023-01-05 09:47,Anirudh Ravichander,The Letter - Background Score,0
2023-01-05 09:47,Anirudh Ravichander,Pona Pogattum Sad - Background Score,2177
2023-01-05 09:47,Anirudh Ravichander,JD Badass Theme - Background Score,2556
2023-01-05 09:49,Anirudh Ravichander,Interval Fight - Background Score,130972
2023-01-05 09:51,Anirudh Ravichander,I'm Waiting - Background Score,76000
2023-01-05 09:57,Anirudh Ravichander,Vaathi Kabbadi - Background Score,1125
2023-01-05 09:57,Anirudh Ravichander,Bucket List - Background Score,92
2023-01-05 09:57,Anirudh Ravichander,Archery Fight - Background Score,7
2023-01-05 09:57,Anirudh Ravichander,Jail Chaos - Background Score,192572
2023-01-05 09:59,Anirudh Ravichander,JD Vs. Bhavani - Background Score,101031
2023-01-05 10:26,Devi Sri Prasad,"Ammadu Let's Do Kummudu (From ""Khaidi No 150"")",170320
2023-01-05 11:29,Michael Giacchino,The Park is Closed,7400
2023-01-05 11:29,Michael Giacchino,Mission: Impossible Theme,51800
2023-01-05 11:30,A.R. Rahman,Ladiyo,3000
2023-01-05 11:30,A.R. Rahman,Pareshanayya,1140
2023-01-05 11:30,A.R. Rahman,Poolane Kunukeyamantaa,3850
2023-01-05 11:35,A.R. Rahman,Poolane Kunukeyamantaa,308106
2023-01-05 11:36,A.R. Rahman,Ayila Ayila,28033
2023-01-05 11:39,Atif Aslam,O Saathi,207830
2023-01-05 11:39,Arijit Singh,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",1030
2023-01-05 11:40,Ajay-Atul,Abhi Mujh Mein Kahin,790
2023-01-05 11:43,Arijit Singh,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",217370
2023-01-05 11:44,Ajay-Atul,Abhi Mujh Mein Kahin,17240
2023-01-05 11:47,Amit Trivedi,Naina Da Kya Kasoor,210951
2023-01-05 11:50,Pritam,Kesariya,155071
2023-01-05 13:30,Pritam,Kesariya,69830
2023-01-05 16:04,Hesham Abdul Wahab,Onakka Munthiri,0
2023-01-05 16:04,Sricharan Pakala,Pataas Pilla,860
2023-01-05 16:04,Devi Sri Prasad,Bullet Song,500
2023-01-05 16:04,Alphonse,Emitemitemo - Telugu,0
2023-01-05 16:04,Jassie Gift,Thattum Muttum,1870
2023-01-05 16:04,Hesham Abdul Wahab,Thathaka Theithare,30
2023-01-05 16:04,Ribin Richard,Chekuthan,0
2023-01-05 16:04,Jakes Bejoy,"Pala Palli - From ""Kaduva""",0
2023-01-05 16:04,Hariharan,Vaaji Vaaji,4130
2023-01-05 16:04,Anirudh Ravichander,Lokiverse - Background Score,440
2023-01-05 16:04,Hesham Abdul Wahab,"Darshana - From ""Hridayam""",2070
2023-01-05 16:04,Anirudh Ravichander,Rolex Theme - Background Score,890
2023-01-05 16:04,Sid Sriram,"Parayuvaan - From ""Ishq""",0
2023-01-05 16:05,Hariharan,Vaaji Vaaji,7990
2023-01-05 16:05,A.R. Rahman,Wahji Wahji,7980
2023-01-05 16:06,A.R. Rahman,Wahji Wahji,9880
2023-01-05 16:10,A.R. Rahman,Mental Manadhil,201030
2023-01-05 16:14,Pav Dharia,Na Ja,500
2023-01-05 16:14,Tanishk Bagchi,"Raataan Lambiyan (From ""Shershaah"")",880
2023-01-05 16:14,Sachin-Jigar,"Nadiyon Paar (Let the Music Play Again) (From ""Roohi"")",830
2023-01-05 16:14,Pritam,Kalank (Title Track),620
2023-01-05 16:14,Pritam,Kesariya,850
2023-01-05 16:14,Dhvani Bhanushali,Mera Yaar,700
2023-01-05 16:14,Vishal Mishra,"Kaise Hua (From ""Kabir Singh"")",550
2023-01-05 16:14,POSSSH,Pubg Rap Anthem,0
2023-01-05 16:14,Amit Trivedi,Naina Da Kya Kasoor,206500
2023-01-05 16:19,Pritam,Kalank (Title Track),311186
2023-01-05 16:21,Tanishk Bagchi,"Raataan Lambiyan (From ""Shershaah"")",108373
2023-01-05 16:21,King,Maan Meri Jaan,180
2023-01-05 16:21,Badshah,Paani Paani,670
2023-01-05 16:21,Sachet Tandon,"Mere Sohneya (From ""Kabir Singh"")",600
2023-01-05 16:23,Jubin Nautiyal,"Tujhe Kitna Chahein Aur (Film Version) [From ""Kabir Singh""]",1800
2023-01-05 16:23,Pritam,Hawayein,730
2023-01-05 16:23,King,Maan Meri Jaan,2970
2023-01-05 16:23,A.R. Rahman,Param Sundari,560
2023-01-05 16:23,Vishal Mishra,Manjha,810
2023-01-05 16:23,Tanzeel Khan,Befikar,460
2023-01-05 16:23,Sachet Tandon,"Mere Sohneya (From ""Kabir Singh"")",98910
2023-01-05 16:26,Alka Yagnik,"Agar Tum Saath Ho (From ""Tamasha"")",1020
2023-01-05 16:26,OAFF,Doobey,590
2023-01-05 16:26,Jubin Nautiyal,"Tujhe Kitna Chahein Aur (Film Version) [From ""Kabir Singh""]",0
2023-01-05 16:26,A.R. Rahman,Param Sundari,200218
2023-01-05 16:26,Yasser Desai,"Dil Ko Karaar Aaya (From ""Sukoon"")",410
2023-01-05 16:28,OAFF,Doobey,107890
2023-01-05 16:31,Arijit Singh,"Phir Kabhi (From ""M.S.Dhoni - The Untold Story"")",174180
2023-01-05 16:34,Rashid Ali,Kabhi Kabhi Aditi,148360
2023-01-05 16:35,Vayu,Naagin,86640
2023-01-05 16:40,Pritam,Ilahi,280
2023-01-05 16:40,Vilen,Chidiya,0
2023-01-05 16:40,Benny Dayal,Locha-E-Ulfat,0
2023-01-05 16:40,Arijit Singh,"Sooraj Dooba Hain (From ""Roy"")",0
2023-01-05 16:40,Vishal-Shekhar,Nashe Si Chadh Gayi,0
2023-01-05 16:40,Benny Dayal,Get Ready To Fight,0
2023-01-05 16:40,Daler Mehndi,Aasman Ko Chukar,0
2023-01-05 16:40,Priya Saraiya,Sun Saathiya,230
2023-01-05 16:40,Benny Dayal,Bang Bang,0
2023-01-05 16:40,OAFF,Doobey,470
2023-01-05 16:40,Dev Negi,Sweetheart,780
2023-01-05 16:40,Vishal Dadlani,Tu Meri,0
2023-01-05 16:40,Arijit Singh,"Galti Se Mistake (From ""Jagga Jasoos"")",420
2023-01-05 16:40,Jatin-Lalit,Chand Sifarish,0
2023-01-05 16:40,Sachin-Jigar,Saibo,290
2023-01-05 16:40,Gurinder Seagal,Gf Bf,0
2023-01-05 16:40,Shankar Mahadevan,Breathless - Album - Breathless 98,0
2023-01-05 16:40,Tanishk Bagchi,Makhna,0
2023-01-05 16:40,Pritam,Pungi,0
2023-01-05 16:40,Pritam,Kabira,360
2023-01-05 16:40,Zack Knight,Bom Diggy Diggy,0
2023-01-05 16:40,Benny Dayal,Besharmi Ki Height,0
2023-01-05 16:40,A.R. Rahman,Param Sundari,500
2023-01-05 16:40,Neeraj Shridhar,Tum Hi Ho Bandhu,0
2023-01-05 16:40,Mika Singh,Dil Mein Baji Guitar,0
2023-01-05 16:40,Vishal Mishra,"Kaise Hua (From ""Kabir Singh"")",570
2023-01-05 16:40,Benny Dayal,Daaru Desi,269200
2023-01-05 16:40,A.R. Rahman,The Humma Song,300
2023-01-05 16:40,Harrdy Sandhu,Bijlee Bijlee,380
2023-01-05 16:40,Tanzeel Khan,Befikar,0
2023-01-05 16:40,Ayushmann Khurrana,Pani Da Rang - Male Vocals,370
2023-01-05 16:40,Darshan Raval,"Chogada (From ""Loveyatri"")",0
2023-01-05 16:40,Rashid Ali,Kabhi Kabhi Aditi,360
2023-01-05 16:40,Farhan Akhtar,Senorita,0
2023-01-05 16:40,Ash King,Baarish,280
2023-01-05 16:40,Benny Dayal,Lat Lag Gayee,0
2023-01-05 16:40,Arijit Singh,Zaalima,400
2023-01-05 16:40,Akon,Chammak Challo,290
2023-01-05 16:40,Lucky Ali,O Sanam,360
2023-01-05 16:40,Pritam,Make Some Noise For The Desi Boyz,0
2023-01-05 16:40,Benny Dayal,Jennifer Lopez,370
2023-01-05 16:40,Aastha Gill,Kamariya,0
2023-01-05 16:40,Ram Sampath,"Bhaag D.K. Bose, Aandhi Aayi",0
2023-01-05 16:40,Benny Dayal,Pappu Can't Dance,0
2023-01-05 16:46,Shankar Mahadevan,Bapu Gari Bommo,590
2023-01-05 16:46,Devi Sri Prasad,Ninnu Chudagaane,331133
2023-01-05 16:46,Palakkad Shreeram,Deva Devam,5026
2023-01-05 16:46,Narendra Doddapaneni,Kirraaku,680
2023-01-05 16:46,David Simon,Time To Party,0
2023-01-05 16:47,Ramu,Kevvu Keka Remix,78880
2023-01-05 16:48,Devi Sri Prasad,Atta Sudake,67970
2023-01-05 17:06,Geetha Madhuri,"Pakka Local (From ""Janatha Garage"")",694
2023-01-05 17:06,Devi Sri Prasad,"Ammadu Let's Do Kummudu (From ""Khaidi No 150"")",240
2023-01-05 17:10,Jaspreet Jasz,"Sundari (From ""Khaidi No 150"")",269289
2023-01-05 17:11,Simha Yadgiri,Cinema Choopistha Mama,1508
2023-01-05 17:11,Divya Kumar,"Raavana (From ""Jai Lava Kusa"")",2934
2023-01-05 17:11,Nakash Aziz,Eyy Bidda Idhi Naa Adda,1272
2023-01-05 17:11,Anirudh Ravichander,Master Coming,115
2023-01-05 17:11,Ramcharan,Panchadara Bomma,772
2023-01-05 17:11,Geetha Madhuri,Deo Deo,671
2023-01-05 17:11,S. P. Balasubrahmanyam,"Kumkuma Poola Thotalo (From ""Devi"")",1560
2023-01-05 17:11,Prudhvi Chandra,Crazy Feeling,917
2023-01-05 17:11,Mohana Bhogaraju,Bullettu Bandi,395
2023-01-05 17:11,S. P. Balasubrahmanyam,"Ramachilukula Darbarulo (From ""Devi"")",606
2023-01-05 17:11,Yazin Nizar,"Apple Beauty (From ""Janatha Garage"")",888
2023-01-05 17:11,Vijay Deverakonda,What The Life,23
2023-01-05 17:11,Nakash Aziz,"Ra Ra Rakkamma (From ""Vikrant Rona"")",23
2023-01-05 17:11,Yuvan Shankar Raja,Panjaa,665
2023-01-05 17:21,Alphons Joseph,My World Is Flying,560
2023-01-06 02:18,Alphons Joseph,My World Is Flying,135868
2023-01-06 02:19,Anirudh Ravichander,JD Intro - Background Score,80000
2023-01-06 02:21,Anirudh Ravichander,Master the Blaster - Background Score,92250
2023-01-06 02:22,Anirudh Ravichander,Bhavani Theme - Background Score,57468
2023-01-06 02:23,Anirudh Ravichander,Pona Pogattum Sad - Background Score,6473
2023-01-06 02:23,Anirudh Ravichander,JD Badass Theme - Background Score,78500
2023-01-06 02:25,Anirudh Ravichander,Interval Fight - Background Score,130972
2023-01-06 02:28,Anirudh Ravichander,JD Vs. Bhavani - Background Score,136433
2023-01-06 02:29,Anirudh Ravichander,Kaththi - Theme,63706
2023-01-06 02:32,"Mahesh Babu, Puri Jagannath, Chours",Businessman Theme,167240
2023-01-06 02:34,Sam C.S.,Night Is Dark,113000
2023-01-06 02:37,Sivam,Karuppu Vellai,195818
2023-01-06 02:39,Achint,Scam 1992 Theme,107758
2023-01-06 02:41,Ghibran,The Revelation (Interval BGM),86606
2023-01-06 02:44,Anirudh Ravichander,Vikram - Title Track,218823
2023-01-06 02:47,Ravi Basrur,The Monster Song,160000
2023-01-06 02:48,Sam C.S.,Dilli_s Swag,50000
2023-01-06 02:50,M. M. Keeravani,The Water,4594
2023-01-06 02:50,Blaaze,Roar Of RRR,111198
2023-01-06 02:50,Unnikrishnan,Poovullo Daagunna,0
2023-01-06 02:50,Sameera Bharadwaj,Madhurame,1590
2023-01-06 02:50,Karthik,Nijanga Nenena,508
2023-01-06 02:54,Unnikrishnan,Poovullo Daagunna,229330
2023-01-06 02:59,Karthik,Nijanga Nenena,319164
2023-01-06 03:04,KK,My Heart is Beating,298392
2023-01-06 03:09,Naresh Iyer,Nenu Nuvvantu,287823
2023-01-06 03:11,Mugen Rao,Pogiren,1295
2023-01-06 03:11,Anurag Kulkarni,Sirivennela,102553
2023-01-06 03:11,S. P. Balasubrahmanyam,Na Cheli Rojave,862
2023-01-06 03:11,L. V. Revanth,Telisiney Na Nuvvey,576
2023-01-06 03:11,Anirudh Ravichander,Gaali Vaaluga,962
2023-01-06 03:15,Kala Bhairava,Yetu Pone,4360
2023-01-06 03:15,"Amit Trivedi, Shashaa Tirupati, Yazin Nizar",Manasu Maree,267500
2023-01-06 03:17,Vijay Yesudas,Evare,97503
2023-01-06 03:22,Kunal Ganjawala,Jagadame,269309
2023-01-06 03:25,Shankar Mahadevan,Nee Dookudu,226265
2023-01-06 03:30,Vishwa,Adaraku,262756
2023-01-06 03:30,Amit Mishra,Dhruva Dhruva,4175
2023-01-06 03:30,Yuvan Shankar Raja,Panjaa,1240
2023-01-06 03:34,Kala Bhairava,Spirit Of Jersey,267825
2023-01-06 03:37,Mallikarjun,Sahasam,528
2023-01-06 03:37,Kunal Ganjawala,Hat Hatja,185
2023-01-06 03:37,"Jr.Ntr, Karunya",123 Nenoka Kantri,0
2023-01-06 03:37,Shankar Mahadevan,Naluguriki,775
2023-01-06 03:37,Ramana Gogula,Travelling Soldier,173537
